,User ID,Country,Completed sim form,Passed training,Used phishing button,Test score,Time since training,Viewed images,Clicked link,Opened attachment,Reported sim,Watched feedback,Individual Risk Score,Status
24834,10737244,SE,0.0,0.0,0.0,100.0,3.0,0.0,0.0,0.0,1.0,0.0,4.0,green
24835,10737245,PL,0.0,0.0,0.0,100.0,2.0,1.0,0.0,0.0,1.0,0.0,4.0,green
24836,10737246,CA,0.0,1.0,0.0,,3.0,1.0,1.0,0.0,1.0,0.0,7.0,yellow
24837,10737247,MA,0.0,1.0,0.0,10.0,3.0,0.0,0.0,0.0,1.0,0.0,5.0,yellow
24838,10737251,RU,0.0,0.0,0.0,100.0,3.0,1.0,1.0,0.0,1.0,0.0,6.0,yellow
24839,10737252,FI,0.0,0.0,0.0,100.0,3.0,1.0,0.0,0.0,1.0,0.0,5.0,yellow
24840,10737255,NO,1.0,0.0,0.0,100.0,2.0,1.0,1.0,0.0,1.0,-1.0,5.0,yellow
24841,10737256,NL,1.0,0.0,0.0,100.0,2.0,0.0,1.0,0.0,1.0,-1.0,4.0,green
24842,10737258,CH,0.0,0.0,0.0,100.0,3.0,1.0,1.0,0.0,1.0,0.0,6.0,yellow
24843,10737260,DE,0.0,1.0,0.0,,3.0,0.0,0.0,0.0,1.0,0.0,5.0,yellow
24844,10737261,PL,0.0,1.0,0.0,,3.0,1.0,0.0,0.0,1.0,0.0,6.0,yellow
24845,10737266,FR,0.0,1.0,0.0,,3.0,1.0,1.0,0.0,1.0,-1.0,6.0,yellow
24846,10737268,FR,0.0,0.0,0.0,100.0,2.0,0.0,0.0,0.0,1.0,0.0,3.0,green
24847,10737269,FR,0.0,0.0,0.0,100.0,2.0,1.0,0.0,0.0,1.0,0.0,4.0,green
24848,10737270,GB,1.0,0.0,0.0,100.0,3.0,1.0,1.0,0.0,1.0,-1.0,6.0,yellow
24849,10737272,PL,0.0,0.0,0.0,100.0,2.0,1.0,0.0,0.0,1.0,0.0,4.0,green
24850,10737273,FR,0.0,1.0,0.0,50.0,3.0,1.0,1.0,0.0,1.0,0.0,7.0,yellow
24851,10737274,FR,0.0,0.0,0.0,100.0,2.0,1.0,0.0,0.0,1.0,0.0,4.0,green
24852,10737276,FR,0.0,0.0,0.0,100.0,2.0,1.0,1.0,0.0,1.0,-1.0,4.0,green
24853,10737278,PL,0.0,1.0,0.0,,3.0,1.0,0.0,0.0,1.0,0.0,6.0,yellow
24854,10737279,AT,0.0,0.0,0.0,100.0,2.0,1.0,1.0,0.0,1.0,0.0,5.0,yellow
24855,10737281,AU,0.0,0.0,0.0,100.0,2.0,0.0,0.0,0.0,1.0,0.0,3.0,green
24856,10737282,AU,1.0,0.0,0.0,100.0,2.0,0.0,1.0,0.0,1.0,-1.0,4.0,green
24857,10737284,PL,0.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,6.0,yellow
24858,10737286,FR,0.0,0.0,0.0,100.0,2.0,0.0,0.0,0.0,1.0,0.0,3.0,green
24859,10737287,AT,0.0,0.0,0.0,100.0,2.0,1.0,1.0,0.0,1.0,-1.0,4.0,green
24860,10737288,FR,0.0,0.0,0.0,100.0,2.0,1.0,1.0,0.0,1.0,-1.0,4.0,green
24861,10737289,IN,0.0,0.0,0.0,100.0,2.0,0.0,0.0,0.0,1.0,0.0,3.0,green
24862,10737290,PL,0.0,1.0,0.0,,3.0,1.0,0.0,0.0,1.0,0.0,6.0,yellow
24863,10737292,LI,0.0,1.0,0.0,,3.0,0.0,0.0,0.0,1.0,0.0,5.0,yellow
24864,10737295,DE,0.0,1.0,0.0,,3.0,0.0,1.0,0.0,1.0,-1.0,5.0,yellow
24865,10737296,DE,0.0,1.0,0.0,,3.0,1.0,0.0,0.0,1.0,0.0,6.0,yellow
24866,10737297,DE,0.0,1.0,0.0,,3.0,1.0,0.0,0.0,1.0,0.0,6.0,yellow
24867,10737298,US,0.0,1.0,0.0,,3.0,0.0,0.0,0.0,1.0,0.0,5.0,yellow
24868,10737299,PH,0.0,0.0,0.0,100.0,2.0,1.0,0.0,0.0,1.0,0.0,4.0,green
24869,10737300,SK,0.0,1.0,0.0,,3.0,0.0,0.0,0.0,1.0,0.0,5.0,yellow
24870,10737301,DE,0.0,1.0,0.0,,3.0,0.0,1.0,0.0,1.0,-1.0,5.0,yellow
24871,10737302,DE,0.0,1.0,0.0,,3.0,1.0,0.0,0.0,1.0,0.0,6.0,yellow
24872,10737303,DE,0.0,1.0,0.0,,3.0,1.0,0.0,0.0,1.0,0.0,6.0,yellow
24873,10737304,IN,1.0,0.0,0.0,100.0,2.0,0.0,1.0,0.0,1.0,-1.0,4.0,green
24874,10737308,FR,0.0,0.0,0.0,100.0,3.0,0.0,0.0,0.0,1.0,0.0,4.0,green
24875,10737310,DE,0.0,1.0,0.0,,3.0,0.0,0.0,0.0,1.0,0.0,5.0,yellow
24876,10737311,CH,1.0,1.0,0.0,70.0,3.0,1.0,1.0,0.0,1.0,-1.0,7.0,yellow
24877,10737312,SK,0.0,0.0,0.0,100.0,1.0,1.0,0.0,0.0,1.0,0.0,3.0,green
24878,10737313,DE,0.0,1.0,0.0,,3.0,1.0,0.0,0.0,1.0,0.0,6.0,yellow
24879,10737315,IN,0.0,0.0,0.0,100.0,2.0,0.0,0.0,0.0,1.0,0.0,3.0,green
24880,10737316,IN,0.0,0.0,0.0,100.0,2.0,1.0,0.0,0.0,1.0,0.0,4.0,green
24881,10737318,IN,0.0,0.0,0.0,100.0,2.0,1.0,0.0,0.0,1.0,0.0,4.0,green
24882,10737320,CN,0.0,0.0,0.0,100.0,2.0,1.0,1.0,0.0,1.0,0.0,5.0,yellow
24883,10737321,RU,0.0,0.0,0.0,100.0,2.0,0.0,1.0,0.0,1.0,-1.0,3.0,green
24884,10737322,HK,0.0,0.0,0.0,100.0,2.0,1.0,0.0,0.0,1.0,0.0,4.0,green
24885,10737323,NZ,0.0,0.0,0.0,100.0,2.0,1.0,0.0,0.0,1.0,0.0,4.0,green
24886,10737325,IN,0.0,0.0,0.0,100.0,2.0,1.0,0.0,0.0,1.0,0.0,4.0,green
24887,10737327,IN,0.0,0.0,0.0,100.0,2.0,1.0,0.0,0.0,1.0,0.0,4.0,green
24888,10737331,ZA,0.0,0.0,0.0,100.0,3.0,0.0,0.0,0.0,1.0,0.0,4.0,green
24889,10737332,FI,0.0,0.0,0.0,100.0,3.0,1.0,0.0,0.0,1.0,0.0,5.0,yellow
24890,10737333,BR,0.0,0.0,0.0,100.0,2.0,0.0,0.0,0.0,1.0,0.0,3.0,green
24891,10737334,CO,0.0,0.0,0.0,100.0,3.0,1.0,0.0,0.0,1.0,0.0,5.0,yellow
24892,10737335,DE,0.0,1.0,0.0,,3.0,1.0,0.0,0.0,1.0,0.0,6.0,yellow
24893,10737336,PL,0.0,0.0,0.0,100.0,2.0,0.0,1.0,0.0,1.0,0.0,4.0,green
24894,10737337,LI,0.0,0.0,0.0,100.0,3.0,0.0,1.0,0.0,1.0,0.0,5.0,yellow
24895,10737338,PL,0.0,0.0,0.0,100.0,2.0,1.0,0.0,0.0,1.0,0.0,4.0,green
24896,10737340,VN,0.0,0.0,0.0,100.0,3.0,1.0,0.0,0.0,1.0,0.0,5.0,yellow
24897,10737341,FI,0.0,0.0,0.0,100.0,3.0,0.0,0.0,0.0,1.0,0.0,4.0,green
24898,10737342,CL,0.0,0.0,0.0,100.0,3.0,0.0,1.0,0.0,1.0,-1.0,4.0,green
24899,10737343,ZA,0.0,1.0,0.0,,3.0,1.0,0.0,0.0,1.0,0.0,6.0,yellow
24900,10737344,VN,0.0,0.0,0.0,100.0,3.0,0.0,0.0,0.0,1.0,0.0,4.0,green
24901,10737345,HK,1.0,0.0,0.0,100.0,2.0,1.0,1.0,0.0,1.0,-1.0,5.0,yellow
24902,10737346,HK,0.0,0.0,0.0,100.0,2.0,0.0,0.0,0.0,1.0,0.0,3.0,green
24903,10737349,CH,0.0,0.0,0.0,100.0,3.0,0.0,0.0,0.0,1.0,0.0,4.0,green
24904,10737350,SE,0.0,0.0,0.0,100.0,3.0,1.0,0.0,0.0,1.0,0.0,5.0,yellow
24905,10737352,AE,1.0,0.0,0.0,100.0,3.0,1.0,1.0,0.0,1.0,-1.0,6.0,yellow
24906,10737353,LI,0.0,0.0,0.0,100.0,3.0,0.0,0.0,0.0,1.0,0.0,4.0,green
24907,10737354,DE,0.0,1.0,0.0,,3.0,0.0,0.0,0.0,1.0,0.0,5.0,yellow
24908,10737355,AU,0.0,0.0,0.0,100.0,2.0,0.0,0.0,0.0,1.0,0.0,3.0,green
24909,10737356,US,0.0,0.0,0.0,100.0,2.0,0.0,0.0,0.0,1.0,0.0,3.0,green
24910,10737357,CA,0.0,0.0,0.0,100.0,2.0,1.0,0.0,0.0,1.0,0.0,4.0,green
24911,10737358,MY,1.0,0.0,0.0,100.0,2.0,0.0,1.0,0.0,1.0,-1.0,4.0,green
24912,10737359,US,0.0,1.0,0.0,,3.0,0.0,0.0,0.0,1.0,0.0,5.0,yellow
24913,10737361,IT,0.0,0.0,0.0,100.0,2.0,0.0,0.0,0.0,1.0,0.0,3.0,green
24914,10737364,IT,0.0,0.0,0.0,100.0,2.0,1.0,1.0,0.0,1.0,-1.0,4.0,green
24915,10737366,RU,0.0,0.0,0.0,100.0,2.0,1.0,0.0,0.0,1.0,0.0,4.0,green
24916,10737367,MX,0.0,0.0,0.0,100.0,3.0,1.0,0.0,0.0,1.0,0.0,5.0,yellow
24917,10737369,AT,0.0,0.0,0.0,100.0,2.0,0.0,1.0,0.0,1.0,0.0,4.0,green
24918,10737370,DE,0.0,1.0,0.0,,3.0,1.0,1.0,0.0,1.0,-1.0,6.0,yellow
24919,10737371,IT,0.0,0.0,0.0,100.0,3.0,0.0,0.0,0.0,1.0,0.0,4.0,green
24920,10737373,CZ,0.0,0.0,0.0,100.0,1.0,1.0,0.0,0.0,1.0,0.0,3.0,green
24921,10737375,DE,0.0,1.0,0.0,,3.0,1.0,1.0,0.0,1.0,0.0,7.0,yellow
24922,10737377,DK,0.0,1.0,0.0,,3.0,0.0,0.0,0.0,1.0,0.0,5.0,yellow
24923,10737378,IN,0.0,0.0,0.0,100.0,2.0,1.0,1.0,0.0,1.0,0.0,5.0,yellow
24924,10737379,LI,0.0,1.0,0.0,,3.0,0.0,0.0,0.0,1.0,0.0,5.0,yellow
24925,10737383,LI,0.0,1.0,0.0,,3.0,1.0,0.0,0.0,1.0,0.0,6.0,yellow
24926,10737385,PL,0.0,0.0,0.0,100.0,2.0,1.0,0.0,0.0,1.0,0.0,4.0,green
24927,10740114,,0.0,1.0,0.0,,3.0,0.0,0.0,0.0,1.0,0.0,5.0,yellow
24928,10740594,,0.0,1.0,0.0,,3.0,0.0,0.0,0.0,1.0,0.0,5.0,yellow
24929,10741140,IN,0.0,0.0,0.0,100.0,2.0,1.0,0.0,0.0,1.0,0.0,4.0,green
24930,10741144,LI,1.0,0.0,0.0,100.0,3.0,0.0,1.0,0.0,1.0,-1.0,5.0,yellow
24931,10741147,LI,0.0,1.0,0.0,,3.0,0.0,0.0,0.0,1.0,0.0,5.0,yellow
24932,10741150,PL,0.0,0.0,0.0,100.0,2.0,1.0,0.0,0.0,1.0,0.0,4.0,green
24933,10741151,IN,0.0,0.0,0.0,100.0,2.0,1.0,0.0,0.0,1.0,0.0,4.0,green
24934,10741153,MY,0.0,0.0,0.0,100.0,2.0,0.0,0.0,0.0,-1.0,0.0,1.0,green
24935,10741154,RU,0.0,0.0,0.0,100.0,3.0,1.0,0.0,0.0,1.0,0.0,5.0,yellow
24936,10741155,IN,1.0,0.0,0.0,100.0,1.0,1.0,1.0,0.0,1.0,-1.0,4.0,green
24937,10741156,IN,0.0,0.0,0.0,100.0,3.0,0.0,0.0,0.0,1.0,0.0,4.0,green
24938,10741157,LI,0.0,1.0,0.0,,3.0,0.0,0.0,0.0,1.0,0.0,5.0,yellow
24939,10741158,BE,0.0,0.0,0.0,100.0,3.0,1.0,0.0,0.0,1.0,0.0,5.0,yellow
24940,10741160,DE,0.0,1.0,0.0,,3.0,1.0,0.0,0.0,1.0,0.0,6.0,yellow
24941,10741161,IN,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,green
24942,10741163,US,0.0,0.0,0.0,100.0,3.0,0.0,0.0,0.0,1.0,0.0,4.0,green
24943,10741164,HU,0.0,0.0,0.0,100.0,2.0,0.0,0.0,0.0,1.0,0.0,3.0,green
24944,10741165,HU,0.0,0.0,0.0,100.0,2.0,1.0,0.0,0.0,1.0,0.0,4.0,green
24945,10741168,CL,0.0,0.0,0.0,100.0,3.0,1.0,0.0,0.0,1.0,0.0,5.0,yellow
24946,10741169,HU,0.0,0.0,0.0,100.0,3.0,0.0,0.0,0.0,1.0,0.0,4.0,green
24947,10741173,DE,0.0,1.0,0.0,,3.0,1.0,1.0,0.0,1.0,0.0,7.0,yellow
24948,10741174,KR,0.0,0.0,0.0,100.0,2.0,1.0,0.0,0.0,1.0,0.0,4.0,green
24949,10741175,LI,0.0,0.0,0.0,100.0,3.0,0.0,0.0,0.0,1.0,0.0,4.0,green
24950,10741176,SK,0.0,0.0,0.0,100.0,1.0,1.0,1.0,0.0,1.0,0.0,4.0,green
24951,10741177,JP,0.0,0.0,0.0,100.0,2.0,0.0,0.0,0.0,-1.0,0.0,1.0,green
24952,10741178,MX,0.0,1.0,0.0,,3.0,0.0,0.0,0.0,1.0,0.0,5.0,yellow
24953,10741180,MY,0.0,0.0,0.0,100.0,2.0,0.0,0.0,0.0,-1.0,0.0,1.0,green
24954,10741181,HK,0.0,0.0,0.0,100.0,2.0,1.0,1.0,0.0,1.0,0.0,5.0,yellow
24955,10741182,CL,0.0,0.0,0.0,100.0,3.0,1.0,0.0,0.0,1.0,0.0,5.0,yellow
24956,10741184,FR,0.0,0.0,0.0,100.0,2.0,1.0,0.0,0.0,1.0,0.0,4.0,green
24957,10741185,LI,0.0,0.0,0.0,100.0,3.0,1.0,0.0,0.0,1.0,0.0,5.0,yellow
24958,10741188,MX,0.0,1.0,0.0,,3.0,0.0,0.0,0.0,1.0,0.0,5.0,yellow
24959,10741193,ZA,0.0,1.0,0.0,,3.0,1.0,0.0,0.0,1.0,0.0,6.0,yellow
24960,10741194,IT,0.0,0.0,0.0,100.0,3.0,1.0,1.0,0.0,1.0,0.0,6.0,yellow
24961,10741197,MX,0.0,1.0,0.0,,3.0,0.0,0.0,0.0,1.0,0.0,5.0,yellow
24962,10741199,KZ,0.0,0.0,0.0,100.0,2.0,1.0,0.0,0.0,1.0,0.0,4.0,green
24963,10741201,RS,0.0,0.0,0.0,100.0,1.0,1.0,0.0,0.0,1.0,0.0,3.0,green
24964,10741202,MX,0.0,1.0,0.0,,3.0,0.0,0.0,0.0,1.0,0.0,5.0,yellow
24965,10741204,IN,0.0,0.0,0.0,100.0,2.0,1.0,0.0,0.0,1.0,0.0,4.0,green
24966,10741206,MX,0.0,1.0,0.0,,3.0,0.0,0.0,0.0,1.0,0.0,5.0,yellow
24967,10741208,AT,0.0,0.0,0.0,100.0,2.0,1.0,0.0,0.0,1.0,0.0,4.0,green
24968,10741210,SG,0.0,0.0,0.0,100.0,2.0,0.0,0.0,0.0,1.0,0.0,3.0,green
24969,10741212,CH,0.0,0.0,0.0,100.0,2.0,0.0,1.0,0.0,1.0,0.0,4.0,green
24970,10741213,US,0.0,0.0,0.0,100.0,2.0,0.0,0.0,0.0,1.0,0.0,3.0,green
24971,10741214,HK,1.0,0.0,0.0,100.0,2.0,1.0,1.0,0.0,1.0,-1.0,5.0,yellow
24972,10741215,FR,0.0,1.0,0.0,,3.0,0.0,0.0,0.0,1.0,0.0,5.0,yellow
24973,10741216,BH,0.0,0.0,0.0,100.0,3.0,1.0,0.0,0.0,1.0,0.0,5.0,yellow
24974,10741218,FR,0.0,1.0,0.0,,3.0,0.0,0.0,0.0,1.0,0.0,5.0,yellow
24975,10741219,FR,0.0,1.0,0.0,,3.0,1.0,1.0,0.0,1.0,0.0,7.0,yellow
24976,10741221,FR,0.0,0.0,0.0,100.0,3.0,1.0,0.0,0.0,1.0,0.0,5.0,yellow
24977,10741222,HU,0.0,0.0,0.0,100.0,2.0,1.0,0.0,0.0,1.0,0.0,4.0,green
24978,10741225,FR,0.0,0.0,0.0,100.0,2.0,0.0,0.0,0.0,-1.0,0.0,1.0,green
24979,10741226,FI,0.0,0.0,0.0,100.0,3.0,1.0,0.0,0.0,1.0,0.0,5.0,yellow
24980,10741230,RU,0.0,0.0,0.0,100.0,3.0,0.0,0.0,0.0,1.0,0.0,4.0,green
24981,10741231,IN,0.0,0.0,0.0,100.0,2.0,0.0,0.0,0.0,1.0,0.0,3.0,green
24982,10741232,US,1.0,0.0,0.0,100.0,3.0,0.0,1.0,0.0,1.0,-1.0,5.0,yellow
24983,10741233,BR,0.0,0.0,0.0,100.0,2.0,0.0,0.0,0.0,1.0,0.0,3.0,green
24984,10741243,AU,0.0,0.0,0.0,100.0,3.0,0.0,0.0,0.0,1.0,0.0,4.0,green
24985,10742261,FR,0.0,0.0,0.0,100.0,2.0,0.0,0.0,0.0,-1.0,0.0,1.0,green
24986,10742265,LI,0.0,0.0,0.0,100.0,3.0,0.0,0.0,0.0,1.0,0.0,4.0,green
24987,10742269,US,0.0,0.0,0.0,100.0,3.0,1.0,1.0,0.0,1.0,0.0,6.0,yellow
24988,10742270,DE,0.0,1.0,0.0,,3.0,1.0,0.0,0.0,1.0,0.0,6.0,yellow
24989,10742274,MX,0.0,0.0,0.0,100.0,3.0,0.0,0.0,0.0,1.0,0.0,4.0,green
24990,10742275,GB,0.0,1.0,0.0,,3.0,0.0,0.0,0.0,1.0,0.0,5.0,yellow
24991,10747388,,0.0,1.0,0.0,,3.0,0.0,0.0,0.0,1.0,0.0,5.0,yellow
24992,10747395,,0.0,1.0,0.0,,3.0,0.0,0.0,0.0,1.0,0.0,5.0,yellow
24993,10749101,,0.0,1.0,0.0,,3.0,0.0,0.0,0.0,1.0,0.0,5.0,yellow
24994,10749103,,0.0,1.0,0.0,,3.0,0.0,0.0,0.0,1.0,0.0,5.0,yellow
24995,10749104,,0.0,1.0,0.0,,3.0,0.0,0.0,0.0,1.0,0.0,5.0,yellow
24996,10749246,PL,0.0,1.0,0.0,,3.0,0.0,0.0,0.0,1.0,0.0,5.0,yellow
24997,10749248,KR,0.0,0.0,0.0,100.0,2.0,0.0,0.0,0.0,1.0,0.0,3.0,green
24998,10749249,FR,0.0,1.0,0.0,10.0,3.0,0.0,0.0,0.0,1.0,0.0,5.0,yellow
24999,10749254,CL,0.0,0.0,0.0,100.0,3.0,1.0,0.0,0.0,1.0,0.0,5.0,yellow
25000,10749256,FR,0.0,0.0,0.0,100.0,2.0,1.0,0.0,0.0,1.0,0.0,4.0,green
25001,10749257,FR,0.0,0.0,0.0,100.0,2.0,1.0,1.0,0.0,1.0,-1.0,4.0,green
25002,10749258,FR,0.0,0.0,0.0,100.0,2.0,1.0,0.0,0.0,1.0,0.0,4.0,green
25003,10749259,RU,0.0,0.0,0.0,100.0,2.0,1.0,0.0,0.0,1.0,0.0,4.0,green
25004,10749267,CN,0.0,0.0,0.0,100.0,2.0,1.0,1.0,0.0,1.0,0.0,5.0,yellow
25005,10749268,US,0.0,0.0,0.0,100.0,2.0,1.0,0.0,0.0,1.0,0.0,4.0,green
25006,10749269,US,0.0,0.0,0.0,100.0,2.0,0.0,0.0,0.0,1.0,0.0,3.0,green
25007,10749270,FR,0.0,0.0,0.0,100.0,3.0,1.0,1.0,0.0,1.0,-1.0,5.0,yellow
25008,10749271,ZA,0.0,0.0,0.0,100.0,3.0,0.0,0.0,0.0,1.0,0.0,4.0,green
25009,10749273,SE,1.0,0.0,0.0,100.0,3.0,1.0,1.0,0.0,1.0,-1.0,6.0,yellow
25010,10749274,SE,0.0,0.0,0.0,100.0,3.0,1.0,0.0,0.0,1.0,0.0,5.0,yellow
25011,10749275,HK,0.0,0.0,0.0,100.0,2.0,1.0,0.0,0.0,1.0,0.0,4.0,green
25012,10749276,JP,0.0,0.0,0.0,100.0,2.0,1.0,0.0,0.0,1.0,0.0,4.0,green
25013,10749277,HK,0.0,0.0,0.0,100.0,2.0,0.0,0.0,0.0,1.0,0.0,3.0,green
25014,10749280,US,0.0,0.0,0.0,100.0,3.0,1.0,0.0,0.0,1.0,0.0,5.0,yellow
25015,10749282,FR,0.0,0.0,0.0,100.0,3.0,0.0,0.0,0.0,1.0,0.0,4.0,green
25016,10749283,US,0.0,0.0,0.0,100.0,3.0,1.0,1.0,0.0,1.0,0.0,6.0,yellow
25017,10749284,RU,0.0,0.0,0.0,100.0,2.0,1.0,1.0,0.0,1.0,-1.0,4.0,green
25018,10749286,FR,0.0,0.0,0.0,100.0,3.0,1.0,0.0,0.0,1.0,0.0,5.0,yellow
25019,10749288,HR,0.0,0.0,0.0,100.0,3.0,1.0,0.0,0.0,1.0,0.0,5.0,yellow
25020,10749289,HK,0.0,0.0,0.0,100.0,2.0,1.0,0.0,0.0,1.0,0.0,4.0,green
25021,10749290,FR,0.0,0.0,0.0,100.0,3.0,0.0,0.0,0.0,1.0,0.0,4.0,green
25022,10749291,IT,0.0,1.0,0.0,,3.0,0.0,0.0,0.0,1.0,0.0,5.0,yellow
25023,10749293,PA,0.0,0.0,0.0,100.0,3.0,0.0,1.0,0.0,1.0,0.0,5.0,yellow
25024,10749295,FR,0.0,0.0,0.0,100.0,2.0,1.0,0.0,0.0,1.0,0.0,4.0,green
25025,10749300,CH,0.0,0.0,0.0,100.0,3.0,0.0,0.0,0.0,1.0,0.0,4.0,green
25026,10749302,US,0.0,1.0,0.0,,3.0,1.0,0.0,0.0,1.0,0.0,6.0,yellow
25027,10749303,US,0.0,1.0,0.0,,3.0,0.0,0.0,0.0,1.0,0.0,5.0,yellow
25028,10749307,PL,0.0,1.0,0.0,,3.0,0.0,0.0,0.0,1.0,0.0,5.0,yellow
25029,10749311,LI,0.0,1.0,0.0,,3.0,0.0,0.0,0.0,1.0,0.0,5.0,yellow
25030,10749319,ES,0.0,0.0,0.0,100.0,3.0,0.0,0.0,0.0,1.0,0.0,4.0,green
25031,10749320,ES,0.0,0.0,0.0,100.0,3.0,1.0,0.0,0.0,1.0,0.0,5.0,yellow
25032,10749322,CA,0.0,0.0,0.0,100.0,2.0,0.0,0.0,0.0,1.0,0.0,3.0,green
25033,10749324,IT,0.0,0.0,0.0,100.0,3.0,1.0,1.0,0.0,1.0,-1.0,5.0,yellow
25034,10749325,PA,0.0,0.0,0.0,100.0,3.0,1.0,1.0,0.0,1.0,0.0,6.0,yellow
25035,10749328,RU,0.0,0.0,0.0,100.0,3.0,1.0,0.0,0.0,1.0,0.0,5.0,yellow
25036,10749330,MX,0.0,0.0,0.0,100.0,3.0,1.0,1.0,0.0,1.0,-1.0,5.0,yellow
25037,10749331,KR,0.0,0.0,0.0,100.0,2.0,1.0,1.0,0.0,1.0,0.0,5.0,yellow
25038,10749332,MX,0.0,0.0,0.0,100.0,3.0,0.0,0.0,0.0,1.0,0.0,4.0,green
25039,10749334,DE,0.0,1.0,0.0,,3.0,1.0,0.0,0.0,1.0,0.0,6.0,yellow
25040,10749337,DK,0.0,0.0,0.0,100.0,2.0,1.0,1.0,0.0,1.0,0.0,5.0,yellow
25041,10749338,CH,0.0,0.0,0.0,100.0,2.0,0.0,0.0,0.0,1.0,0.0,3.0,green
25042,10750040,US,1.0,0.0,0.0,100.0,3.0,0.0,1.0,0.0,1.0,-1.0,5.0,yellow
25043,10750042,HK,0.0,0.0,0.0,100.0,2.0,0.0,0.0,0.0,1.0,0.0,3.0,green
25044,10750043,US,0.0,0.0,0.0,100.0,2.0,1.0,0.0,0.0,1.0,0.0,4.0,green
25045,10750044,US,0.0,0.0,0.0,100.0,3.0,0.0,0.0,0.0,1.0,0.0,4.0,green
25046,10751911,,0.0,1.0,0.0,,3.0,1.0,0.0,0.0,1.0,0.0,6.0,yellow
25047,10755499,LI,0.0,0.0,0.0,100.0,3.0,0.0,1.0,0.0,1.0,-1.0,4.0,green
25048,10755501,CN,0.0,1.0,0.0,,3.0,0.0,0.0,0.0,1.0,0.0,5.0,yellow
25049,10755502,CZ,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,green
25050,10755506,IN,0.0,0.0,0.0,100.0,2.0,0.0,0.0,0.0,1.0,0.0,3.0,green
25051,10755512,LI,0.0,1.0,0.0,,3.0,1.0,0.0,0.0,1.0,0.0,6.0,yellow
25052,10755513,PA,0.0,0.0,0.0,100.0,2.0,0.0,0.0,0.0,1.0,0.0,3.0,green
25053,10755515,DE,0.0,1.0,0.0,,3.0,0.0,0.0,0.0,1.0,0.0,5.0,yellow
25054,10755516,DE,0.0,1.0,0.0,,3.0,0.0,0.0,0.0,-1.0,0.0,3.0,green
25055,10755517,DE,0.0,1.0,0.0,,3.0,1.0,0.0,0.0,1.0,0.0,6.0,yellow
25056,10755518,DE,0.0,1.0,0.0,,3.0,1.0,0.0,0.0,1.0,0.0,6.0,yellow
25057,10755520,DE,0.0,1.0,0.0,,3.0,0.0,0.0,0.0,1.0,0.0,5.0,yellow
25058,10755524,SG,0.0,0.0,0.0,100.0,2.0,0.0,0.0,0.0,1.0,0.0,3.0,green
25059,10755525,NL,0.0,0.0,0.0,100.0,2.0,0.0,1.0,0.0,1.0,-1.0,3.0,green
25060,10755527,IN,0.0,0.0,0.0,100.0,2.0,0.0,0.0,0.0,-1.0,0.0,1.0,green
25061,10755528,IN,1.0,0.0,0.0,100.0,2.0,1.0,1.0,0.0,1.0,-1.0,5.0,yellow
25062,10755529,DE,1.0,1.0,0.0,,3.0,1.0,1.0,0.0,1.0,-1.0,7.0,yellow
25063,10755530,CH,0.0,0.0,0.0,100.0,3.0,1.0,1.0,0.0,1.0,-1.0,5.0,yellow
25064,10755531,CA,0.0,0.0,0.0,100.0,2.0,1.0,0.0,0.0,1.0,0.0,4.0,green
25065,10755532,DE,0.0,1.0,0.0,,3.0,0.0,0.0,0.0,1.0,0.0,5.0,yellow
25066,10755533,DE,0.0,1.0,0.0,,3.0,1.0,1.0,0.0,1.0,-1.0,6.0,yellow
25067,10755534,DE,0.0,1.0,0.0,,3.0,1.0,1.0,0.0,1.0,-1.0,6.0,yellow
25068,10755536,DE,0.0,1.0,0.0,,3.0,1.0,1.0,0.0,1.0,-1.0,6.0,yellow
25069,10755537,DE,0.0,1.0,0.0,,3.0,1.0,0.0,0.0,1.0,0.0,6.0,yellow
25070,10755538,DE,0.0,1.0,0.0,,3.0,0.0,0.0,0.0,1.0,0.0,5.0,yellow
25071,10755539,DE,1.0,0.0,0.0,100.0,3.0,1.0,1.0,0.0,1.0,-1.0,6.0,yellow
25072,10755540,DE,0.0,1.0,0.0,,3.0,0.0,0.0,0.0,1.0,0.0,5.0,yellow
25073,10755541,DE,0.0,1.0,0.0,,3.0,1.0,1.0,0.0,1.0,-1.0,6.0,yellow
25074,10755542,DE,0.0,1.0,0.0,,3.0,1.0,1.0,0.0,1.0,-1.0,6.0,yellow
25075,10755543,DE,0.0,1.0,0.0,,3.0,0.0,0.0,0.0,1.0,0.0,5.0,yellow
25076,10755544,US,0.0,0.0,0.0,100.0,2.0,1.0,0.0,0.0,1.0,0.0,4.0,green
25077,10755546,IN,0.0,0.0,0.0,100.0,2.0,1.0,1.0,0.0,1.0,0.0,5.0,yellow
25078,10755548,MX,0.0,0.0,0.0,100.0,2.0,1.0,1.0,0.0,1.0,0.0,5.0,yellow
25079,10755549,CH,0.0,0.0,0.0,100.0,2.0,1.0,1.0,0.0,1.0,0.0,5.0,yellow
25080,10755551,DE,0.0,1.0,0.0,,3.0,0.0,0.0,0.0,1.0,0.0,5.0,yellow
